Procedure date,Patient...2,MRN,D.O.B.,Age (days),Age (months) - days/30,Species,Procedure time (min),Total fluoro time (sec),ID,Weight,Procedure,Time,RADPAD,Patient_DAP,Occupation,Dose
2024-03-20T00:00:00Z,Boone,498393,2023-12-25T00:00:00Z,86,2.866666667,Canine,188,300,187,6.3,PDA,5,Y,0.88,Tech 1,0
2024-03-20T00:00:00Z,Boone,498393,2023-12-25T00:00:00Z,86,2.866666667,Canine,188,300,187,6.3,PDA,5,Y,0.88,Resident 1,1.33
2024-03-20T00:00:00Z,Boone,498393,2023-12-25T00:00:00Z,86,2.866666667,Canine,188,300,187,6.3,PDA,5,Y,0.88,Resident 2,0.05
2024-03-20T00:00:00Z,Boone,498393,2023-12-25T00:00:00Z,86,2.866666667,Canine,188,300,187,6.3,PDA,5,Y,0.88,TEE,0.77
2024-03-20T00:00:00Z,Boone,498393,2023-12-25T00:00:00Z,86,2.866666667,Canine,188,300,187,6.3,PDA,5,Y,0.88,Anesthesia,0
2024-03-27T00:00:00Z,Samson,499181,2022-07-17T00:00:00Z,619,20.63333333,Canine,75,1149,188,10.1,BPV,19.15,Y,5.04,Faculty,0
2024-03-27T00:00:00Z,Samson,499181,2022-07-17T00:00:00Z,619,20.63333333,Canine,75,1149,188,10.1,BPV,19.15,Y,5.04,Tech 1,0
2024-03-27T00:00:00Z,Samson,499181,2022-07-17T00:00:00Z,619,20.63333333,Canine,75,1149,188,10.1,BPV,19.15,Y,5.04,Resident 1,3.09
2024-03-27T00:00:00Z,Samson,499181,2022-07-17T00:00:00Z,619,20.63333333,Canine,75,1149,188,10.1,BPV,19.15,Y,5.04,Resident 2,0.18
2024-03-27T00:00:00Z,Samson,499181,2022-07-17T00:00:00Z,619,20.63333333,Canine,75,1149,188,10.1,BPV,19.15,Y,5.04,TEE,0
2024-03-27T00:00:00Z,Samson,499181,2022-07-17T00:00:00Z,619,20.63333333,Canine,75,1149,188,10.1,BPV,19.15,Y,5.04,Anesthesia,0
2024-03-31T00:00:00Z,Bailey,499860,2016-03-30T00:00:00Z,2923,97.43333333,Canine,120,527,189,53,PMI,8.78333333,Y,26.48,Faculty,8.6
2024-03-31T00:00:00Z,Bailey,499860,2016-03-30T00:00:00Z,2923,97.43333333,Canine,120,527,189,53,PMI,8.78333333,Y,26.48,Tech 1,0
2024-03-31T00:00:00Z,Bailey,499860,2016-03-30T00:00:00Z,2923,97.43333333,Canine,120,527,189,53,PMI,8.78333333,Y,26.48,Resident 1,116.92
2024-03-31T00:00:00Z,Bailey,499860,2016-03-30T00:00:00Z,2923,97.43333333,Canine,120,527,189,53,PMI,8.78333333,Y,26.48,Resident 2,0
2024-03-31T00:00:00Z,Bailey,499860,2016-03-30T00:00:00Z,2923,97.43333333,Canine,120,527,189,53,PMI,8.78333333,Y,26.48,TEE,0
2024-03-31T00:00:00Z,Bailey,499860,2016-03-30T00:00:00Z,2923,97.43333333,Canine,120,527,189,53,PMI,8.78333333,Y,26.48,Anesthesia,0
2024-04-09T00:00:00Z,Jasper,497306,2023-03-14T00:00:00Z,392,13.06666667,Canine,102,325,190,4.7,PDA,5.41666667,Y,1.01,Faculty,0.03
2024-04-09T00:00:00Z,Jasper,497306,2023-03-14T00:00:00Z,392,13.06666667,Canine,102,325,190,4.7,PDA,5.41666667,Y,1.01,Tech 1,0
2024-04-09T00:00:00Z,Jasper,497306,2023-03-14T00:00:00Z,392,13.06666667,Canine,102,325,190,4.7,PDA,5.41666667,Y,1.01,Resident 1,2.15
2024-04-09T00:00:00Z,Jasper,497306,2023-03-14T00:00:00Z,392,13.06666667,Canine,102,325,190,4.7,PDA,5.41666667,Y,1.01,Resident 2,0.28
2024-04-09T00:00:00Z,Jasper,497306,2023-03-14T00:00:00Z,392,13.06666667,Canine,102,325,190,4.7,PDA,5.41666667,Y,1.01,Anesthesia,0.06
2024-04-10T00:00:00Z,Miss Olive,489755,2023-03-21T00:00:00Z,386,12.86666667,Canine,84,1233,191,8.6,PV Stent,20.55,Y,7.65,Faculty,0.76
2024-04-10T00:00:00Z,Miss Olive,489755,2023-03-21T00:00:00Z,386,12.86666667,Canine,84,1233,191,8.6,PV Stent,20.55,Y,7.65,Tech 1,0.05
2024-04-10T00:00:00Z,Miss Olive,489755,2023-03-21T00:00:00Z,386,12.86666667,Canine,84,1233,191,8.6,PV Stent,20.55,Y,7.65,Resident 1,2.89
2024-04-10T00:00:00Z,Miss Olive,489755,2023-03-21T00:00:00Z,386,12.86666667,Canine,84,1233,191,8.6,PV Stent,20.55,Y,7.65,Resident 2,1.3
2024-04-10T00:00:00Z,Miss Olive,489755,2023-03-21T00:00:00Z,386,12.86666667,Canine,84,1233,191,8.6,PV Stent,20.55,Y,7.65,Anesthesia,0.05
2024-04-10T00:00:00Z,Stella,499908,2023-11-22T00:00:00Z,140,4.666666667,Canine,120,454,192,5.72,BPV,7.56666667,Y,3.25,Faculty,0.82
2024-04-10T00:00:00Z,Stella,499908,2023-11-22T00:00:00Z,140,4.666666667,Canine,120,454,192,5.72,BPV,7.56666667,Y,3.25,Tech 1,0
2024-04-10T00:00:00Z,Stella,499908,2023-11-22T00:00:00Z,140,4.666666667,Canine,120,454,192,5.72,BPV,7.56666667,Y,3.25,Resident 1,6.85
2024-04-10T00:00:00Z,Stella,499908,2023-11-22T00:00:00Z,140,4.666666667,Canine,120,454,192,5.72,BPV,7.56666667,Y,3.25,Resident 2,0.49
2024-04-10T00:00:00Z,Stella,499908,2023-11-22T00:00:00Z,140,4.666666667,Canine,120,454,192,5.72,BPV,7.56666667,Y,3.25,Anesthesia,0.02
2024-04-10T00:00:00Z,Annie,500239,2012-04-10T00:00:00Z,4383,146.1,Canine,112.2,282,193,13.5,PMI,4.7,Y,3.19,Faculty,0.54
2024-04-10T00:00:00Z,Annie,500239,2012-04-10T00:00:00Z,4383,146.1,Canine,112.2,282,193,13.5,PMI,4.7,Y,3.19,Tech 1,0
2024-04-10T00:00:00Z,Annie,500239,2012-04-10T00:00:00Z,4383,146.1,Canine,112.2,282,193,13.5,PMI,4.7,Y,3.19,Resident 1,19.87
2024-04-10T00:00:00Z,Annie,500239,2012-04-10T00:00:00Z,4383,146.1,Canine,112.2,282,193,13.5,PMI,4.7,Y,3.19,Resident 2,0.97
2024-04-10T00:00:00Z,Annie,500239,2012-04-10T00:00:00Z,4383,146.1,Canine,112.2,282,193,13.5,PMI,4.7,Y,3.19,Anesthesia,0.44
2024-04-17T00:00:00Z,Speedy,500333,2023-08-07T00:00:00Z,254,8.466666667,Canine,115,273,194,5.8,PDA,4.55,Y,0.86,Faculty,0.07
2024-04-17T00:00:00Z,Speedy,500333,2023-08-07T00:00:00Z,254,8.466666667,Canine,115,273,194,5.8,PDA,4.55,Y,0.86,Tech 1,0
2024-04-17T00:00:00Z,Speedy,500333,2023-08-07T00:00:00Z,254,8.466666667,Canine,115,273,194,5.8,PDA,4.55,Y,0.86,Resident 1,1.23
2024-04-17T00:00:00Z,Speedy,500333,2023-08-07T00:00:00Z,254,8.466666667,Canine,115,273,194,5.8,PDA,4.55,Y,0.86,TEE,0
2024-04-17T00:00:00Z,Speedy,500333,2023-08-07T00:00:00Z,254,8.466666667,Canine,115,273,194,5.8,PDA,4.55,Y,0.86,Anesthesia,0
2024-04-17T00:00:00Z,Georgia,500009,2015-11-16T00:00:00Z,3075,102.5,Canine,102,428,195,25.3,PDA,7.13333333,Y,5.33,Faculty,0.85
2024-04-17T00:00:00Z,Georgia,500009,2015-11-16T00:00:00Z,3075,102.5,Canine,102,428,195,25.3,PDA,7.13333333,Y,5.33,Tech 1,0.15
2024-04-17T00:00:00Z,Georgia,500009,2015-11-16T00:00:00Z,3075,102.5,Canine,102,428,195,25.3,PDA,7.13333333,Y,5.33,Resident 1,4.63
2024-04-17T00:00:00Z,Georgia,500009,2015-11-16T00:00:00Z,3075,102.5,Canine,102,428,195,25.3,PDA,7.13333333,Y,5.33,Resident 2,0.41
2024-04-17T00:00:00Z,Georgia,500009,2015-11-16T00:00:00Z,3075,102.5,Canine,102,428,195,25.3,PDA,7.13333333,Y,5.33,TEE,2.87
2024-04-17T00:00:00Z,Georgia,500009,2015-11-16T00:00:00Z,3075,102.5,Canine,102,428,195,25.3,PDA,7.13333333,Y,5.33,Anesthesia,0.33
2024-05-01T00:00:00Z,Mia,486978,2020-03-15T00:00:00Z,1508,50.26666667,Canine,75,559,196,24.8,BPV,9.31666667,Y,10.91,Faculty,3.4
2024-05-01T00:00:00Z,Mia,486978,2020-03-15T00:00:00Z,1508,50.26666667,Canine,75,559,196,24.8,BPV,9.31666667,Y,10.91,Tech 1,0.13
2024-05-01T00:00:00Z,Mia,486978,2020-03-15T00:00:00Z,1508,50.26666667,Canine,75,559,196,24.8,BPV,9.31666667,Y,10.91,Resident 1,27.34
2024-05-01T00:00:00Z,Mia,486978,2020-03-15T00:00:00Z,1508,50.26666667,Canine,75,559,196,24.8,BPV,9.31666667,Y,10.91,Resident 2,2.61
2024-05-01T00:00:00Z,Mia,486978,2020-03-15T00:00:00Z,1508,50.26666667,Canine,75,559,196,24.8,BPV,9.31666667,Y,10.91,TEE,3.48
2024-05-01T00:00:00Z,Mia,486978,2020-03-15T00:00:00Z,1508,50.26666667,Canine,75,559,196,24.8,BPV,9.31666667,Y,10.91,Anesthesia,0.23
2024-05-08T00:00:00Z,Fudge,500621,2023-12-19T00:00:00Z,141,4.7,Canine,63,439,197,10,BPV,7.31666667,Y,2.23,Faculty,0.54
2024-05-08T00:00:00Z,Fudge,500621,2023-12-19T00:00:00Z,141,4.7,Canine,63,439,197,10,BPV,7.31666667,Y,2.23,Tech 1,0.08
2024-05-08T00:00:00Z,Fudge,500621,2023-12-19T00:00:00Z,141,4.7,Canine,63,439,197,10,BPV,7.31666667,Y,2.23,Resident 1,1.51
2024-05-08T00:00:00Z,Fudge,500621,2023-12-19T00:00:00Z,141,4.7,Canine,63,439,197,10,BPV,7.31666667,Y,2.23,Resident 2,0
2024-05-08T00:00:00Z,Fudge,500621,2023-12-19T00:00:00Z,141,4.7,Canine,63,439,197,10,BPV,7.31666667,Y,2.23,TEE,0
2024-05-08T00:00:00Z,Fudge,500621,2023-12-19T00:00:00Z,141,4.7,Canine,63,439,197,10,BPV,7.31666667,Y,2.23,Anesthesia,0.1
2024-05-08T00:00:00Z,Oliver,501338,2020-05-06T00:00:00Z,1463,48.76666667,Canine,70.8,264,198,36.5,PDA,4.4,Y,7.57,Faculty,0.53
2024-05-08T00:00:00Z,Oliver,501338,2020-05-06T00:00:00Z,1463,48.76666667,Canine,70.8,264,198,36.5,PDA,4.4,Y,7.57,Tech 1,0.1
2024-05-08T00:00:00Z,Oliver,501338,2020-05-06T00:00:00Z,1463,48.76666667,Canine,70.8,264,198,36.5,PDA,4.4,Y,7.57,Resident 1,7.99
2024-05-08T00:00:00Z,Oliver,501338,2020-05-06T00:00:00Z,1463,48.76666667,Canine,70.8,264,198,36.5,PDA,4.4,Y,7.57,Resident 2,0.87
2024-05-08T00:00:00Z,Oliver,501338,2020-05-06T00:00:00Z,1463,48.76666667,Canine,70.8,264,198,36.5,PDA,4.4,Y,7.57,TEE,2.2
2024-05-08T00:00:00Z,Oliver,501338,2020-05-06T00:00:00Z,1463,48.76666667,Canine,70.8,264,198,36.5,PDA,4.4,Y,7.57,Anesthesia,0.36
2024-05-11T00:00:00Z,Schatzie,501440,2014-01-19T00:00:00Z,3765,125.5,Canine,100.2,153,199,19,PMI,2.55,Y,1.72,Faculty,0.39
2024-05-11T00:00:00Z,Schatzie,501440,2014-01-19T00:00:00Z,3765,125.5,Canine,100.2,153,199,19,PMI,2.55,Y,1.72,Tech 1,0.85
2024-05-11T00:00:00Z,Schatzie,501440,2014-01-19T00:00:00Z,3765,125.5,Canine,100.2,153,199,19,PMI,2.55,Y,1.72,Resident 1,0.61
2024-05-11T00:00:00Z,Schatzie,501440,2014-01-19T00:00:00Z,3765,125.5,Canine,100.2,153,199,19,PMI,2.55,Y,1.72,Resident 2,0.13
2024-05-11T00:00:00Z,Schatzie,501440,2014-01-19T00:00:00Z,3765,125.5,Canine,100.2,153,199,19,PMI,2.55,Y,1.72,Anesthesia,0
2024-05-24T00:00:00Z,Nala,479994,2015-04-21T00:00:00Z,3321,110.7,Canine,61,361,200,7.35,PMI,6.016666667,Y,0.93,Faculty,0.46
2024-05-24T00:00:00Z,Nala,479994,2015-04-21T00:00:00Z,3321,110.7,Canine,61,361,200,7.35,PMI,6.016666667,Y,0.93,Tech 1,0
2024-05-24T00:00:00Z,Nala,479994,2015-04-21T00:00:00Z,3321,110.7,Canine,61,361,200,7.35,PMI,6.016666667,Y,0.93,Resident 1,1.69
2024-05-24T00:00:00Z,Nala,479994,2015-04-21T00:00:00Z,3321,110.7,Canine,61,361,200,7.35,PMI,6.016666667,Y,0.93,Resident 2,0.11
2024-05-24T00:00:00Z,Nala,479994,2015-04-21T00:00:00Z,3321,110.7,Canine,61,361,200,7.35,PMI,6.016666667,Y,0.93,Anesthesia,0.03
